location,lat,lon,state,district
Thennala,11.1,76.1,Kerala,Malappuram
Kottakkal,10.975,76.14,Kerala,Malappuram
Nilambur,11.28,76.22,Kerala,Malappuram
Manjeri,11.12,76.13,Kerala,Malappuram
Eranad,11.1,76.3,Kerala,Malappuram
Tirur,10.92,75.93,Kerala,Malappuram
Tirurangadi,10.96,75.99,Kerala,Malappuram
Ponnani,10.7667,75.95,Kerala,Malappuram
Kondotty,11.0667,76.08,Kerala,Malappuram
Mankada,11.05,76.22,Kerala,Malappuram
Malappuram Town,11.07,76.07,Kerala,Malappuram
Kuttippuram,10.95,76.08,Kerala,Malappuram
Pulikkal,11.14,76.16,Kerala,Malappuram
Valanchery,10.9817,76.26,Kerala,Malappuram
Karipur,11.11,76.08,Kerala,Malappuram
Dhubri Town,26.0186,89.9856,Assam,Dhubri
Gauripur,26.09,89.95,Assam,Dhubri
Bilasipara,26.24,90.25,Assam,Dhubri
Golokganj,26.12,89.8,Assam,Dhubri
Agomoni,26.26,89.7,Assam,Dhubri
South Salmara,25.92,89.85,Assam,Dhubri
Mankachar,25.91,89.82,Assam,Dhubri
Rupsi,26.16,89.85,Assam,Dhubri
Patna,25.5941,85.1376,Bihar,Patna
Gaya,24.7914,85.0002,Bihar,Gaya
Bhagalpur,25.2425,86.9842,Bihar,Bhagalpur
Muzaffarpur,26.1209,85.3647,Bihar,Muzaffarpur
Darbhanga,26.1542,85.8918,Bihar,Darbhanga
Purnia,25.7771,87.4753,Bihar,Purnia
Katihar,25.542,87.5616,Bihar,Katihar
Arrah,25.556,84.6633,Bihar,Bhojpur
Begusarai,25.4182,86.1272,Bihar,Begusarai
Chapra,25.778,84.747,Bihar,Saran
Motihari,26.6486,84.9165,Bihar,East Champaran
Sitamarhi,26.596,85.4912,Bihar,Sitamarhi
Saharsa,25.8809,86.5969,Bihar,Saharsa
Madhubani,26.348,86.071,Bihar,Madhubani
Buxar,25.5647,83.9784,Bihar,Buxar
Samastipur,25.862,85.779,Bihar,Samastipur
Hitech City,17.4435,78.3772,Telangana,Hyderabad
Gachibowli,17.4401,78.3489,Telangana,Hyderabad
Madhapur,17.4483,78.3915,Telangana,Hyderabad
Kukatpally,17.4948,78.3996,Telangana,Hyderabad
Ameerpet,17.4375,78.4482,Telangana,Hyderabad
Secunderabad,17.4399,78.4983,Telangana,Hyderabad
Banjara Hills,17.4126,78.4482,Telangana,Hyderabad
Jubilee Hills,17.4239,78.4738,Telangana,Hyderabad
Charminar,17.3616,78.4747,Telangana,Hyderabad
LB Nagar,17.3457,78.552,Telangana,Hyderabad
Malkajgiri,17.4474,78.5266,Telangana,Hyderabad
